,availability,avg_rating,brand,color,currency,description,images,name,price,original_price,review_count,scraped_at,url,category,cloth_gender
867,instock,3.0,adidas,pulse lime s22,usa,"classic training shorts made with recycled materials. this comfortable pair of adidas workout shorts have you covered thanks to moisture-absorbing aeroready. get to that next set on the circuit or stick around for another game of pickup in the park with the crew. you've got plenty of room to move and side zip pockets to stow away keys, cards or your cell phone.","['https://assets.adidas.com/images/w_600,f_auto,q_auto/527e113e2c8647838390ae360154ec95_9366/AEROREADY_Designed_to_Move_Woven_Sport_Shorts_Green_HM8309_21_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/0b11d8599cff4568aaadae360154f642_9366/AEROREADY_Designed_to_Move_Woven_Sport_Shorts_Green_HM8309_23_hover_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/e05569838a2947bb9368ae36015501e7_9366/AEROREADY_Designed_to_Move_Woven_Sport_Shorts_Green_HM8309_25_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/c8faced138e1420f9aafae3601552e51_9366/AEROREADY_Designed_to_Move_Woven_Sport_Shorts_Green_HM8309_01_laydown.jpg']",aeroready designed to move woven sport shorts,18,30,2462,2023-12-11 12:29:35,https://www.adidas.com/us/aeroready-designed-to-move-woven-sport-shorts/HM8309.html,clothing,men
868,instock,3.0,adidas,night sky / black,usa,"compressive tights for lifting, made in part with recycled materials. one more rep. one more lift. break your personal strength-training goals in total comfort when you're wearing these short tights. techfit gives you a sleek, compressive feel for distraction-free comfort and optimal all-day support. when the weights get heavier, you'll still be dry because of adidas aeroready. extra-strong seams mean they'll hold up under pressure. a fierce crocodile print gives you bonus points for style.  made with a series of recycled materials, and at least 60% recycled content, this product represents just one of our solutions to help end plastic waste.","['https://assets.adidas.com/images/w_600,f_auto,q_auto/99fd79c4484047d6b030aed800a3369e_9366/Best_of_adidas_Techfit_Tights_Blue_HL1734_21_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/99ba689ca4ef40f0846aaed800a33e17_9366/Best_of_adidas_Techfit_Tights_Blue_HL1734_23_hover_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/1dd26bcfc4b241e6996baed800a34645_9366/Best_of_adidas_Techfit_Tights_Blue_HL1734_25_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/388cee9583a5409aabc7aec4010f9fef_9366/Best_of_adidas_Techfit_Tights_Blue_HL1734_01_laydown.jpg']",best of adidas techfit tights,40,80,14,2023-12-11 12:29:50,https://www.adidas.com/us/best-of-adidas-techfit-tights/HL1734.html,clothing,men
869,instock,3.0,adidas,victory blue f21,usa,"versatile shorts with a message of hope, made to rethink our materials. created for the southern hemisphere's most prestigious tennis tournament, these shorts highlight a brand-new approach to carbon recycling. built using yarn that includes captured industrial emissions, they include stretchy, supportive inner shorts and a separate mesh outer layer that helps mask your movements on court. moisture-absorbing aeroready ensures nothing distracts you as you close in on victory.","['https://assets.adidas.com/images/w_600,f_auto,q_auto/f6e9b56659cd4a59bae9af5f00a02cbb_9366/Melbourne_Tennis_Two-in-One_7-inch_Shorts_Blue_HT7219_21_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/aa7430b71bc0421891d7af5f00a036a3_9366/Melbourne_Tennis_Two-in-One_7-inch_Shorts_Blue_HT7219_23_hover_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/26dc31e583554aed8488af5f00a04028_9366/Melbourne_Tennis_Two-in-One_7-inch_Shorts_Blue_HT7219_25_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/e0192f5d2e9d4caebd17af5f00a077a6_9366/Melbourne_Tennis_Two-in-One_7-inch_Shorts_Blue_HT7219_01_laydown.jpg']",melbourne tennis two-in-one 7-inch shorts,49,70,14,2023-12-11 12:30:15,https://www.adidas.com/us/melbourne-tennis-two-in-one-7-inch-shorts/HT7219.html,clothing,men
870,instock,3.0,adidas,black,usa,"running shorts with inner tights that fuse style and functionality. blending style with considered design details, the latest range of adidas running staples will keep you looking and feeling good while you put in the kms. the high-performance pieces were designed to minimize distraction on high-energy runs, so you can focus on what matters most: having fun as you stride.  move comfortably through speed workouts and distance days in the designed 4 running 2-in-1 shorts. inner tights provide confident coverage and support as you run, while the sweat-wicking aeroready helps keep you feeling dry when the temps climb. stash your phone in the inner pocket and your gels in the back zip compartment, then set your pace in style.","['https://assets.adidas.com/images/w_600,f_auto,q_auto/54ebb39dcdc240b3b23faf2b008dfd5a_9366/Designed_4_Running_2-in-1_Shorts_Black_HN8023_21_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/21b9623923cf49968852af2b008e0786_9366/Designed_4_Running_2-in-1_Shorts_Black_HN8023_23_hover_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/9b01486519d14fe48d20af2b008e1021_9366/Designed_4_Running_2-in-1_Shorts_Black_HN8023_25_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/123796a30e074d27a93daf2c0092d7da_9366/Designed_4_Running_2-in-1_Shorts_Black_HN8023_01_laydown.jpg']",designed 4 running 2-in-1 shorts,55,55,146,2023-12-11 12:30:29,https://www.adidas.com/us/designed-4-running-2-in-1-shorts/HN8023.html,clothing,men
871,outofstock,3.0,adidas,black / white,usa,"shorts for everyday comfort. hit workout goals and roll through to-do lists without skipping a beat in these shorts. whether it's a morning run, afternoon workout or evening with friends, stay comfortable all day thanks the casual fit and soft feel. the adidas badge of sport and 3-stripes keep your look on point for any activity.  this product is made with primeblue, a high-performance recycled material made in part with parley ocean plastic.","['https://assets.adidas.com/images/w_600,f_auto,q_auto/99461a67f09d482ebdb5ac8300bc3dc6_9366/Primeblue_Designed_2_Move_Sport_3-Stripes_Shorts_Black_GM2127_01_laydown.jpg']",primeblue designed 2 move sport 3-stripes shorts,12,40,0,2023-12-11 12:30:52,https://www.adidas.com/us/primeblue-designed-2-move-sport-3-stripes-shorts/GM2127.html,clothing,men
872,outofstock,3.0,adidas,grey six / white,usa,"shorts for everyday comfort. hit workout goals and roll through to-do lists without skipping a beat in these shorts. whether it's a morning run, afternoon workout or evening with friends, stay comfortable all day thanks the casual fit and soft feel. the adidas badge of sport and 3-stripes keep your look on point for any activity.  this product is made with primeblue, a high-performance recycled material made in part with parley ocean plastic.","['https://assets.adidas.com/images/w_600,f_auto,q_auto/155dbcb6f24c414eb334ac8300c517b9_9366/Primeblue_Designed_2_Move_Sport_3-Stripes_Shorts_Grey_GM2146_01_laydown.jpg']",primeblue designed 2 move sport 3-stripes shorts,40,40,0,2023-12-11 12:31:02,https://www.adidas.com/us/primeblue-designed-2-move-sport-3-stripes-shorts/GM2146.html,clothing,men
873,instock,3.0,adidas,black,usa,"stylish, lightweight shorts made with recycled materials. you're always looking for the next challenge, so there's no time to second-guess your outfits. make mornings run smoother without sacrificing style in these understated adidas shorts. they pull on and stay put thanks to the adjustable waistband. the lightweight build keeps you comfortable as you dash from one place to the next. embroidered ""adidas"" script on the leg adds a sophisticated touch.   made with 100% recycled materials, this product represents just one of our solutions to help end plastic waste.","['https://assets.adidas.com/images/w_600,f_auto,q_auto/f83127d1d0684bcf93aeafc500e5115f_9366/Scribble_Shorts_Black_IJ6446_21_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/933f7455625143748837afc500e51a65_9366/Scribble_Shorts_Black_IJ6446_23_hover_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/8f8ee9c9e91344d0bd91afc500e52525_9366/Scribble_Shorts_Black_IJ6446_25_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/1f77b59363f240dc948fafc500e54e69_9366/Scribble_Shorts_Black_IJ6446_01_laydown.jpg']",scribble shorts,40,40,11,2023-12-11 12:31:16,https://www.adidas.com/us/scribble-shorts/IJ6446.html,clothing,men
874,instock,3.0,adidas,medium grey heather,usa,"versatile shorts inspired by the archive. score some retro style. these adidas sweat shorts are inspired by og fashion from the archives but designed for today. the versatile design means you can wear them on chill days at home or when you're meeting up with friends. they're made of soft french terry fabric, so no matter where you go you'll stay comfortable.   our cotton products support more sustainable cotton farming.","['https://assets.adidas.com/images/w_600,f_auto,q_auto/856797430f594adea2efaf250120ed58_9366/Adicolor_Classics_3-Stripes_Sweat_Shorts_Grey_IA6354_21_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/40e730e6dd8d420db8afaf250120f5d7_9366/Adicolor_Classics_3-Stripes_Sweat_Shorts_Grey_IA6354_23_hover_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/c8c8ba875cf94add9eedaf250120ff50_9366/Adicolor_Classics_3-Stripes_Sweat_Shorts_Grey_IA6354_25_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/a2ff3a1c9c40413e9603af15009ade60_9366/Adicolor_Classics_3-Stripes_Sweat_Shorts_Grey_IA6354_01_laydown.jpg']",adicolor classics 3-stripes sweat shorts,45,45,210,2023-12-11 12:31:55,https://www.adidas.com/us/adicolor-classics-3-stripes-sweat-shorts/IA6354.html,clothing,men
875,outofstock,3.0,adidas,black,usa,"classic training shorts made with recycled materials. this comfortable pair of adidas workout shorts have you covered thanks to moisture-absorbing aeroready. get to that next set on the circuit or stick around for another game of pickup in the park with the crew. you've got plenty of room to move and side zip pockets to stow away keys, cards or your cell phone.","['https://assets.adidas.com/images/w_600,f_auto,q_auto/6a0bbd20efb442ef9a63ac69014a890f_9366/AEROREADY_Designed_to_Move_Woven_Sport_Shorts_Black_GT8161_01_laydown.jpg']",aeroready designed to move woven sport shorts,24,30,0,2023-12-11 12:32:34,https://www.adidas.com/us/aeroready-designed-to-move-woven-sport-shorts/GT8161.html,clothing,men
876,outofstock,3.0,adidas,shadow violet f23,usa,"soft shorts made with a blend of recycled and renewable materials. these adidas shorts send the signal that it's time to unwind. from the goes-with-anything design to the cozy fleece fabric, they're all about comfort. pockets keep your phone handy so you can sit back, relax and scroll away. just don't forget to grab your snacks first.   a minimum of 70% of this product is a blend of recycled and renewable materials.","['https://assets.adidas.com/images/w_600,f_auto,q_auto/2c508aa329c546d4ba9c627252f38802_9366/All_SZN_Fleece_Shorts_Purple_IJ6900_21_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/2e2b4b40c47d4ee98d7b82e247013873_9366/All_SZN_Fleece_Shorts_Purple_IJ6900_23_hover_model.jpg']",all szn fleece shorts,20,40,0,2023-12-11 12:32:57,https://www.adidas.com/us/all-szn-fleece-shorts/IJ6900.html,clothing,men
877,instock,3.0,adidas,black / white,usa,"adidas shorts with graphic hits, made with recycled materials. you're not the type to slow down, so you need a pair of adidas training shorts than can keep up. push yourself in total comfort because moisture-absorbing aeroready keeps you feeling dry all workout long. mesh details where you need them most also help. zip up your essentials in the pockets, and you won't have to worry about them falling out. all that's left to do is move.  made with 100% recycled materials, this product represents just one of our solutions to help end plastic waste.","['https://assets.adidas.com/images/w_600,f_auto,q_auto/bc7933c50dfb4b398d87ae9800a63535_9366/Designed_for_Movement_AEROREADY_HIIT_Graphic_Training_Shorts_Black_HN8541_21_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/75aac489759b47c38e3dae9800a63ea7_9366/Designed_for_Movement_AEROREADY_HIIT_Graphic_Training_Shorts_Black_HN8541_23_hover_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/b6f09a633d7943659636ae9800a64715_9366/Designed_for_Movement_AEROREADY_HIIT_Graphic_Training_Shorts_Black_HN8541_25_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/ce9b0ee4555b462f94e9ae8c00c8cd6d_9366/Designed_for_Movement_AEROREADY_HIIT_Graphic_Training_Shorts_Black_HN8541_01_laydown.jpg']",designed for movement aeroready hiit graphic training shorts,16,40,101,2023-12-11 12:33:15,https://www.adidas.com/us/designed-for-movement-aeroready-hiit-graphic-training-shorts/HN8541.html,clothing,men
878,instock,3.0,adidas,black / white,usa,"ventilated shorts made to take on the heat of heavy-duty workouts, made with recycled materials. performance meets comfort in these adidas shorts. sweat-managing aeroready keeps you dry, while the double-weave build, drawcord-adjustable elastic waist and knit inner leg panel let you stretch and reach supported by softness. side zip pockets keep your essentials at your fingertips for a productive session.  made with 100% recycled materials, this product represents just one of our solutions to help end plastic waste.","['https://assets.adidas.com/images/w_600,f_auto,q_auto/fadb026dc53a4a30808e715b2dd9472d_9366/Gym_Heat_Shorts_Black_IS1290_21_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/daa27420049d455eb0113fa427a5a980_9366/Gym_Heat_Shorts_Black_IS1290_23_hover_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/4205c4016cf6490e96c5065e3b9f6d9f_9366/Gym_Heat_Shorts_Black_IS1290_25_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/91aba4688e30466b9a584b5800b80e11_9366/Gym_Heat_Shorts_Black_IS1290_01_laydown.jpg']",gym heat shorts,33,55,29,2023-12-11 12:33:45,https://www.adidas.com/us/gym-heat-shorts/IS1290.html,clothing,men
879,instock,3.0,adidas,medium grey heather,usa,"basic shorts for daily comfort and minimalist appeal. if you're looking for a pair of go-to shorts, it's go time with this adidas design. pared back in style and so easy to wear, they're made in a soft cotton blend that promises comfort. a drawcord on the elastic waist gives you all the room you need, and side zip pockets stow away things like your phone, wallet and keys.   our cotton products support more sustainable cotton farming.","['https://assets.adidas.com/images/w_600,f_auto,q_auto/ae0af5523d464bc0bdd8aefb01063f37_9366/Trefoil_Essentials_Shorts_Grey_IA4899_21_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/3471b3cacaf44b1787feaefb01064689_9366/Trefoil_Essentials_Shorts_Grey_IA4899_23_hover_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/3fc8f42437dd4f8a84bdaefb01064e5c_9366/Trefoil_Essentials_Shorts_Grey_IA4899_25_model.jpg', 'https://assets.adidas.com/images/w_600,f_auto,q_auto/98f6489454fe436693bbaefb0106746e_9366/Trefoil_Essentials_Shorts_Grey_IA4899_01_laydown.jpg']",trefoil essentials shorts,40,40,339,2023-12-11 12:34:38,https://www.adidas.com/us/trefoil-essentials-shorts/IA4899.html,clothing,men
